epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,6.7376895545483775,6.70816707611084,843.60936902618,0.001933780832148087,0.0003
2,6.613597551981608,6.70775047938029,745.1589504876636,0.001933780832148087,0.00039999999999999996
3,6.6244568676113795,6.741834322611491,753.2949625338143,0.002910687082730092,0.0005
4,6.634783187930247,6.740871906280518,761.114029224465,0.001933780832148087,0.0006000000000000001
5,6.6457633388985835,6.718528429667155,769.5172259271262,0.002910687082730092,0.0007
6,6.656597368437038,6.767485777537028,777.8995233219364,0.002910687082730092,0.0007950753362380551
7,6.666631896432927,6.7568643887837725,785.7446732264933,0.002910687082730092,0.0007929149002914756
8,6.663311673582887,6.748527526855469,783.1401519962607,0.002910687082730092,0.0007903667047754991
9,6.664304748141794,6.768311182657878,783.9182548503946,0.002910687082730092,0.0007874332644514524
10,6.663960667251112,6.785004297892253,783.648569958413,0.002910687082730092,0.0007841174742707772
11,6.664418784262751,6.789517402648926,784.0076549446482,0.001933780832148087,0.0007804226065180615
12,6.615924342358999,6.689945379892985,746.8947978566122,0.022109931208519052,0.0007763523075816903
13,6.453412221775924,6.398766994476318,634.8649009043603,0.055191404944901,0.0007719105943553005
14,6.14739617798254,6.033185164133708,467.4985176785009,3.0007555332306244,0.0007671018502735925
15,5.891377881276521,5.800037066141765,361.90360117871694,5.956493696720444,0.0007619308209864078
16,5.667989884063209,5.605748971303304,289.45211691137166,7.7503093270582495,0.0007564026096753472
17,5.496343196438943,5.435875415802002,243.7987759787866,8.406342489990227,0.0007505226720175454
18,5.339150028548938,5.322438875834147,208.3355557369884,8.116549306187853,0.0007442968108015775
19,5.210200610492441,5.2317705154418945,183.13079246741262,8.649861983388954,0.0007377311702008061
20,5.089927292556214,5.103196620941162,162.37805553093878,8.936624681102677,0.0007308322297098247
21,4.982088623001135,5.0667446454366045,145.77854031902947,8.090508574938994,0.000723606797749979
22,4.879096919684101,5.028324286142985,131.51184448411294,8.56726624925734,0.0007160620049502761
23,4.7784654230808465,4.9750715891520185,118.92171542753938,9.037436764095713,0.0007082052971103158
24,4.700856330011674,4.908037503560384,110.04136383929288,8.486784818243914,0.0007000444278521838
25,4.623466483694758,4.897708257039388,101.84647004425756,8.05953130741081,0.0006915874509685647
26,4.54750671546808,4.87844721476237,94.396756690406,9.221885255910635,0.000682842712474619
27,4.465365386981187,4.871359984079997,86.95279515535535,9.321859024682494,0.0006738188423714755
28,4.400356436804902,4.8698147137959795,81.47990592701858,9.549621999268131,0.0006645247461294607
29,4.31716774464797,4.817411422729492,74.97597618182193,9.312966895348552,0.000654969595899476
30,4.260893199655364,4.827025731404622,70.8732591618075,9.355132862106109,0.0006451628214611906
31,4.198483489400191,4.800503094991048,66.58527715704925,9.292520268343322,0.0006351141009169894
32,4.1286068460066545,4.825247923533122,62.09135982499804,9.399379375590236,0.0006248333511408524
33,4.073020138043008,4.824837684631348,58.734080027223946,9.256489867414585,0.0006143307179915986
34,4.013605027461796,4.857343037923177,55.34603532780052,9.408824396106755,0.0006036165663001486
35,3.9476066270320533,4.849547545115153,51.81121476214024,9.529852020618774,0.0005927014696406861
36,3.9030191515275328,4.862129211425781,49.55182797045599,9.567168886153153,0.0005815961998958187
37,3.8485813449612625,4.905704498291016,46.92644355198529,9.332146792707258,0.0005703117166260291
38,3.808489553076472,4.900643984476726,45.08229300314778,9.628878008006936,0.0005588591562539122
39,3.751590278222978,4.930202802022298,42.58875614688369,9.583613102860339,0.0005472498210738713
40,3.703568119511044,4.937789122263591,40.591882959392684,9.265608782790032,0.0005354951680981167
