epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,7.425464519207998,6.991294542948405,1678.178938339584,1.1800758463678527,1e-05
2,6.690602844567608,6.782335599263509,804.8072796276957,3.5257666086690786,8.9e-05
3,6.026611109717573,6.028378009796143,414.308601220039,6.7472773445797385,0.000168
4,5.435649110258912,5.656680742899577,229.44173293191056,6.808913775339801,0.000247
5,5.033681577915768,5.381579558054606,153.4970851990621,6.9069984531584465,0.000326
6,4.705375415243977,5.2248616218566895,110.53977547567563,9.269536064451218,0.000405
7,4.480132483749938,5.1226700146993,88.24636311034132,8.509856948121351,0.000484
8,4.316438166071757,5.059159914652507,74.92129526530708,9.98488881752861,0.000563
9,4.178710763117106,5.012588659922282,65.28163544515657,11.67335116351768,0.000642
10,4.060196252749693,4.938687324523926,57.98568981343752,11.989453456784537,0.000721
11,3.970698811739183,4.917268594106038,53.02156999201196,11.991068148611305,0.000723606797749979
12,3.8639396837861133,4.871148109436035,47.65271868568802,11.85037949583753,0.0007082052971103158
13,3.7617895134347235,4.83538293838501,43.025351573216014,11.802260248672342,0.0006915874509685647
14,3.6687472341157834,4.799556732177734,39.202763200303316,12.131178375431498,0.0006738188423714755
15,3.5863602687414886,4.743943532307942,36.10243334484273,12.51947491163727,0.000654969595899476
16,3.512305766272602,4.7730973561604815,33.52548065488601,12.061008062433658,0.0006351141009169894
17,3.441740967386918,4.7834757169087725,31.24130093614499,12.388499218034967,0.0006143307179915986
18,3.3778974718327146,4.774622917175293,29.309083112833083,12.051199547988826,0.0005927014696406861
19,3.317471380142285,4.8048505783081055,27.590496401347753,12.146537019580352,0.0005703117166260291
20,3.260824102863705,4.770083586374919,26.071013488819464,12.360821061443184,0.0005472498210738713
21,3.2056217816807955,4.791609923044841,24.67083512174704,12.996571315278205,0.0005236067977499791
22,3.1537391156029644,4.795519987742106,23.42348415823086,12.73774851702716,0.0004994759548659418
23,3.1028250927547756,4.814334869384766,22.260751218833793,12.159808462101584,0.00047495252583428996
24,3.0522863761984187,4.811708927154541,21.163677275937463,11.490574485088795,0.00045013329342572184
25,3.0041287174041895,4.86799971262614,20.168635857017982,12.310162698767337,0.0004251162078117254
26,2.9575610155110166,4.887604554494222,19.250961653480942,11.85454969461685,0.0004
27,2.91053846757189,4.901926835378011,18.366685769500037,11.46748147247484,0.0003748837921882747
28,2.865692116945482,4.927824020385742,17.56120340588173,11.520118445819522,0.00034986670657427836
29,2.820866471571888,4.980330944061279,16.791393635935567,11.306814340075647,0.0003250474741657102
30,2.775187437482875,5.038233280181885,16.041633517287128,10.984343876861676,0.0003005240451340581
31,2.733175697944147,5.09178892771403,15.381657036126915,11.21862377334845,0.00027639320225002114
32,2.6898607275754713,5.130549589792888,14.729624347086874,10.384759008095257,0.00025275017892612895
33,2.6480135060042786,5.173758347829183,14.125949641147649,11.281439990483493,0.00022968828337397094
34,2.6089376093958205,5.188408533732097,13.584611019709323,10.63472057604776,0.00020729853035931383
35,2.5689942224991977,5.231331984202067,13.052689735085488,10.559483073541491,0.00018566928200840126
36,2.531072123159322,5.2906880378723145,12.56697225870881,10.539502359966004,0.0001648858990830108
37,2.4946027208003496,5.34716812769572,12.116918762463358,10.208879784578277,0.0001450304041005241
38,2.4603209432652244,5.401283899943034,11.708568723304424,10.54687300933355,0.00012618115762852452
39,2.427335447544674,5.436081091562907,11.328656030196383,10.183171228313073,0.00010841254903143547
40,2.3960493943102352,5.479144096374512,10.979714065075923,10.621801386115925,9.179470288968435e-05
41,2.366969929610511,5.518173058827718,10.665027491069388,10.51182536670984,7.639320225002106e-05
42,2.341764699926765,5.581667423248291,10.399572504092585,10.509252969675268,6.226882979919406e-05
43,2.3167543622801343,5.6013288497924805,10.14270129189501,10.19763811308171,4.947732798245457e-05
44,2.2958221978706708,5.643834749857585,9.932599217867516,9.976014254976292,3.806917901359226e-05
45,2.276998219730185,5.658487637837728,9.74737696642364,9.821659283639129,2.8089405644699463e-05
46,2.2617745222233467,5.679437001546224,9.600109668622151,9.800025518002972,1.957739348193859e-05
47,2.249109121249448,5.704476356506348,9.479287178034934,9.841037243592266,1.2566735548547615e-05
48,2.2385159219197517,5.719648043314616,9.379401189611741,9.65866592091247,7.085099708524512e-06
49,2.2314394412280842,5.720356464385986,9.31326232937818,9.80780061501525,3.154119474208894e-06
50,2.2255251773541493,5.729543209075928,9.258343799853284,9.925623736261167,7.893086286913764e-07
