epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,7.425464530642942,6.9913004239400225,1678.1789575294656,1.1801583049447248,1e-05
2,6.690603698757912,6.782331307729085,804.8079670865644,3.5277842292170862,8.9e-05
3,6.026632547950287,6.028513431549072,414.3174833594559,6.7500099050795725,0.000168
4,5.435679906849667,5.657025496164958,229.4487990638676,6.826040720663457,0.000247
5,5.033752316765362,5.381284395853679,153.5079437903427,6.962667426025935,0.000326
6,4.705344178407884,5.225911458333333,110.53632261675583,9.177439691550038,0.000405
7,4.480087436932168,5.122529824574788,88.24238798203753,8.594496038539248,0.000484
8,4.3163272505469745,5.057891368865967,74.91298579135871,10.356443703215275,0.000563
9,4.178440618858063,5.0140275955200195,65.26400236796462,11.839864787125574,0.000642
10,4.059876192673791,4.9411319096883135,57.96713387881993,12.068088272137988,0.000721
11,3.970895108559149,4.915070374806722,53.0319789791831,12.010400352537552,0.000723606797749979
12,3.8637706661681763,4.877377986907959,47.64466521729574,11.736012544816784,0.0007082052971103158
13,3.7620671818868145,4.827041149139404,43.037300014763886,12.079303995767397,0.0006915874509685647
14,3.6686528306499087,4.802583535512288,39.19906249826764,12.261502680900307,0.0006738188423714755
15,3.586290584193717,4.7388014793396,36.09991765075515,12.631692560070588,0.000654969595899476
16,3.5119292793228185,4.7640767097473145,33.51286112462752,12.502605275710607,0.0006351141009169894
17,3.44175192377836,4.78573735555013,31.24164322994236,12.337755071756312,0.0006143307179915986
18,3.3779140147659703,4.763094425201416,29.309567975049312,11.915260713292314,0.0005927014696406861
19,3.3174345173138224,4.806903839111328,27.589479356357405,12.377906524555964,0.0005703117166260291
20,3.260783501380353,4.756515185038249,26.06995498848782,12.270231147347928,0.0005472498210738713
21,3.205289883579282,4.783279736836751,24.66264827708163,12.387199853648534,0.0005236067977499791
22,3.153298227049464,4.794436772664388,23.413159288408107,12.40219546349298,0.0004994759548659418
23,3.1026414669960807,4.823872407277425,22.256663946777817,12.578643081726108,0.00047495252583428996
24,3.0517893637970483,4.823293844858806,21.153161279379546,11.925525813890957,0.00045013329342572184
25,3.004242520824039,4.8681182861328125,20.170931247361366,12.075051991529348,0.0004251162078117254
26,2.9570830091298057,4.884728749593099,19.241761769942826,11.950292024463618,0.0004
27,2.910680579910461,4.891982237497966,18.36929608764136,11.549875714241635,0.0003748837921882747
28,2.865284932888955,4.936910152435303,17.55405421945757,11.396271007619573,0.00034986670657427836
29,2.8203711972819816,4.972849527994792,16.78307934947211,11.877196421508446,0.0003250474741657102
30,2.77561837420475,5.031199296315511,16.048547935980043,10.86208606262724,0.0003005240451340581
31,2.733335035882122,5.06361722946167,15.384108112911264,11.330559045992269,0.00027639320225002114
32,2.6900187058986234,5.143552462259929,14.731951492256291,10.806069681549713,0.00025275017892612895
33,2.648079924732089,5.191384792327881,14.126887899910562,11.69948862897529,0.00022968828337397094
34,2.6086866964253304,5.22632360458374,13.581202892194995,10.496783983592218,0.00020729853035931383
35,2.5693070922824117,5.247004350026448,13.056774166207486,10.779618115701629,0.00018566928200840126
36,2.53105275922542,5.291332721710205,12.566728915044703,10.507668282564824,0.0001648858990830108
37,2.4944787299890314,5.358715693155925,12.11541646901254,10.507763801450132,0.0001450304041005241
38,2.460235272094214,5.405401070912679,11.707565679477629,10.65220976323089,0.00012618115762852452
39,2.4275225472393083,5.458901087443034,11.330775816579758,10.527898110692071,0.00010841254903143547
40,2.396146592476385,5.507207711537679,10.980781325014913,10.848272382745318,9.179470288968435e-05
41,2.3669672160983373,5.554745515187581,10.664998551426722,10.560895015836207,7.639320225002106e-05
42,2.3416829509414927,5.593937079111735,10.398722384341799,10.551131888642646,6.226882979919406e-05
43,2.3166788550589583,5.632488091786702,10.141935473618009,9.664422064122956,4.947732798245457e-05
44,2.2959115173605134,5.685616652170817,9.933486432184642,9.961273753300617,3.806917901359226e-05
45,2.2771841176122214,5.696469783782959,9.749189151592583,10.301296442631704,2.8089405644699463e-05
46,2.2617552937935295,5.727113246917725,9.599925075361876,10.050703482163492,1.957739348193859e-05
47,2.2490212185491476,5.740091959635417,9.478453959716667,10.116366944369997,1.2566735548547615e-05
48,2.23859131879372,5.761792500813802,9.380108393801288,9.99603135057765,7.085099708524512e-06
49,2.2313638928411104,5.761366367340088,9.312558754009059,9.828728968168415,3.154119474208894e-06
50,2.225358000762171,5.764347394307454,9.256796150858408,9.934615341266982,7.893086286913764e-07
