epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,7.425463900577536,6.9912919998168945,1678.1779001672924,1.1801583049447248,1e-05
2,6.690601460939403,6.782332579294841,804.8061660744145,3.5288232554028136,1.9e-05
3,6.3710501474156365,6.48582665125529,584.6714978759397,5.104440201081048,2.8000000000000003e-05
4,6.037395064493449,6.212974548339844,418.80066400669807,7.059342262878179,3.7e-05
5,5.7581096804685155,6.020505269368489,316.7490058079671,6.705284555517673,4.6e-05
6,5.540385814593565,5.8932169278462725,254.776276904623,7.121522153617926,5.5e-05
7,5.363968448959095,5.755844434102376,213.57081181853104,7.3263624885693135,6.4e-05
8,5.2104890032066145,5.6641011238098145,183.1836136699599,7.813977367757964,7.3e-05
9,5.070851622153815,5.57999054590861,159.30994146457996,7.411193440162055,8.2e-05
10,4.924862987417683,5.501096248626709,137.67047776292654,8.608461743863385,9.1e-05
11,4.762967836942604,5.4385294914245605,117.09292343212256,9.487525677304351,9.045084971874738e-05
12,4.62301906864706,5.350161234537761,101.80091259330938,8.917029387972487,8.852566213878947e-05
13,4.509828486316781,5.327880223592122,90.9062255117964,8.91173126703515,8.644843137107059e-05
14,4.410456127971768,5.3029429117838545,82.30699746722277,9.212486249842588,8.422735529643444e-05
15,4.32085627388897,5.283676465352376,75.25303792338434,9.276483650775473,8.18711994874345e-05
16,4.241673945237121,5.29081376393636,69.52413407965834,9.93749581035176,7.938926261462367e-05
17,4.171367729882256,5.279869556427002,64.80402592381398,10.183268919893605,7.679133974894983e-05
18,4.107673845702796,5.301775773366292,60.80511086402327,10.394836993847502,7.408768370508576e-05
19,4.048553069432576,5.288168430328369,57.3144669652757,10.151778415656006,7.128896457825364e-05
20,3.994536410132758,5.313871701558431,54.30066155140265,10.74529921669226,6.840622763423391e-05
21,3.9437760654970897,5.309969902038574,51.61312834910327,9.95364457630103,6.545084971874738e-05
22,3.896902642947593,5.333601315816243,49.2496688110912,10.534893093486701,6.243449435824273e-05
23,3.8536508317759854,5.353276252746582,47.164940556769636,10.069798593474747,5.9369065729286245e-05
24,3.8120582218078685,5.375507354736328,45.24346418475767,10.525898145877724,5.626666167821523e-05
25,3.7733146486808358,5.4014943440755205,43.52409308018079,10.631571733273496,5.313952597646568e-05
26,3.737260383381832,5.419295152028401,41.982815650593075,9.782487283735016,5e-05
27,3.702770410967674,5.434192498524983,40.55951537922851,10.278768191384408,4.6860474023534335e-05
28,3.670435280536862,5.458463668823242,39.26899517001236,9.680796528340718,4.3733338321784795e-05
29,3.640355475514913,5.460181872049968,38.10537984765452,10.066740229691963,4.0630934270713774e-05
30,3.6114387232050906,5.483838240305583,37.019275009630654,9.655003575656712,3.756550564175726e-05
31,3.584670408738317,5.52217451731364,36.04147680523098,10.081673135448652,3.454915028125264e-05
32,3.560172088426366,5.538667519887288,35.16924884506813,9.825550682411626,3.159377236576612e-05
33,3.5367672654936353,5.561051368713379,34.355676697463466,9.455589998591964,2.8711035421746367e-05
34,3.515304629465373,5.5770368576049805,33.62616988599677,9.460551641136943,2.591231629491423e-05
35,3.494141743909255,5.597631454467773,32.922020299855056,9.343162218811573,2.3208660251050158e-05
36,3.47608415743144,5.632735252380371,32.3328634556903,9.801956428662534,2.061073738537635e-05
37,3.4593052086498526,5.653621514638265,31.794878032403595,9.86015635785562,1.8128800512565513e-05
38,3.443191562053397,5.670690059661865,31.286652285917423,9.556230722347216,1.5772644703565565e-05
39,3.428961084329253,5.6745931307474775,30.84458117918215,9.590884223129295,1.3551568628929434e-05
40,3.4162418424940224,5.687188625335693,30.454745951710382,9.622049399236076,1.1474337861210543e-05
41,3.4047686024535473,5.6968584060668945,30.107328155944263,9.621480502269073,9.549150281252633e-06
42,3.3936897399042434,5.714057286580403,29.77561410567008,9.412314138296834,7.783603724899257e-06
43,3.385112038619227,5.718888123830159,29.521300056569228,9.700512189019374,6.184665997806821e-06
44,3.3766866530731714,5.724486668904622,29.27361660126689,9.47474209579751,4.758647376699032e-06
45,3.3704263449286955,5.736523151397705,29.09092718351963,9.375626596615115,3.511175705587433e-06
46,3.365045396544093,5.740379969278972,28.934810809650255,9.387463066927156,2.4471741852423237e-06
47,3.360775447863755,5.745358467102051,28.81152405379635,9.60850910031504,1.570841943568452e-06
48,3.357394919978629,5.745773474375407,28.7142903365644,9.367739874734248,8.85637463565564e-07
49,3.355046757119451,5.749053955078125,28.646943607956903,9.486230125594856,3.9426493427611177e-07
50,3.352838006236856,5.74915075302124,28.583739472769413,9.340142757081242,9.866357858642205e-08
