epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,6.739861409441173,6.708233992258708,845.443557236245,0.001933780832148087,0.0003
2,6.613612704425693,6.7077530225118,745.1702415525382,0.001933780832148087,0.00039999999999999996
3,6.624463695416347,6.741902669270833,753.3001059024606,0.002910687082730092,0.0005
4,6.6347896726869,6.740889072418213,761.1189648797326,0.001933780832148087,0.0006000000000000001
5,6.645820635971692,6.718496481577556,769.5613182750474,0.002910687082730092,0.0007
6,6.656506147316034,6.768278916676839,777.8285656918573,0.002910687082730092,0.0007804226065180615
7,6.663732203934118,6.749784151713054,783.469555456665,0.002910687082730092,0.0007719105943553005
8,6.661186547588102,6.7472279866536455,781.4776476429805,0.002910687082730092,0.0007619308209864078
9,6.661991558486609,6.7636332511901855,782.1069989496164,0.002910687082730092,0.0007505226720175454
10,6.659906888179642,6.781812826792399,780.4782619916758,0.002910687082730092,0.0007377311702008061
11,6.500352854923093,6.246196905771892,665.3763729562667,2.9913847077547024,0.000723606797749979
12,5.57729283682734,5.666518529256185,264.35498414044923,3.7351669190888206,0.0007082052971103158
13,5.1240988921204345,5.427189191182454,168.02266686547532,6.832236130754938,0.0006915874509685647
14,4.853428044765115,5.252549807230632,128.17904104914754,4.961657562555802,0.0006738188423714755
15,4.647817488196942,5.1188615163167315,104.35697651840782,6.654664700049953,0.000654969595899476
16,4.4738207595239725,5.03385861714681,87.69113048332811,8.125290065903497,0.0006351141009169894
17,4.3142103371288565,4.915548165639241,74.75456922278516,8.466944766273354,0.0006143307179915986
18,4.175193863235218,4.893796602884929,65.05244971702533,8.808721104327457,0.0005927014696406861
19,4.050520292574839,4.820788860321045,57.42732828638014,7.968400503740437,0.0005703117166260291
20,3.934315311537086,4.751427173614502,51.12713181247187,8.780419241389954,0.0005472498210738713
21,3.8215186458697423,4.730375448862712,45.673517578246226,8.926461488768432,0.0005236067977499791
22,3.715043828355894,4.725606918334961,41.060386654195796,8.78205404498492,0.0004994759548659418
23,3.6171391410507456,4.669849395751953,37.230902956324385,8.941012473290037,0.00047495252583428996
24,3.528072364038701,4.658809820810954,34.05825238550612,8.726870456694185,0.00045013329342572184
25,3.4457684895403378,4.64398209253947,31.367379689827516,8.807024417928714,0.0004251162078117254
26,3.3706283060480935,4.645792166392009,29.09680301306252,9.40317617364237,0.0004
27,3.3011568879052033,4.629878679911296,27.144023355339407,9.175704115660025,0.0003748837921882747
28,3.2374901485671814,4.6548871994018555,25.46971625497655,9.460646480055349,0.00034986670657427836
29,3.1782924911672836,4.639037132263184,24.005728543226333,9.49155523668908,0.0003250474741657102
30,3.124171784169954,4.665536721547444,22.741052791943364,9.696476044508866,0.0003005240451340581
31,3.0739597673896406,4.662017186482747,21.62737270777089,9.68183990508664,0.00027639320225002114
32,3.027991619613245,4.6938784917195635,20.65570638755982,9.460518417114207,0.00025275017892612895
33,2.985974680033805,4.651748021443685,19.80579714669337,9.413150566930549,0.00022968828337397094
34,2.9469463567939593,4.682853062947591,19.04769995082706,9.643682857764574,0.00020729853035931383
35,2.9124516354476233,4.714354515075684,18.401857957119535,9.661432081631292,0.00018566928200840126
36,2.879795611905251,4.717570781707764,17.81063252632345,9.551588236022535,0.0001648858990830108
37,2.8507264666705967,4.698993682861328,17.30034540083472,9.405499335174714,0.0001450304041005241
38,2.824698415019815,4.713063716888428,16.855860745033407,9.58408047167263,0.00012618115762852452
39,2.800838978170491,4.736072381337483,16.458449259943244,9.677396458927873,0.00010841254903143547
40,2.7801175717827227,4.73582649230957,16.12091620146813,9.360923093485855,9.179470288968435e-05
41,2.761937597100969,4.746044317881267,15.830486355854575,9.515646578702679,7.639320225002106e-05
42,2.7455465313341976,4.751877943674724,15.573122806374583,9.368711240636278,6.226882979919406e-05
43,2.7318535102642985,4.759633223215739,15.36133303772907,9.377283359547363,4.947732798245457e-05
44,2.7203416950125203,4.762062390645345,15.18551017164731,9.279595121902451,3.806917901359226e-05
45,2.7106139162461536,4.759845574696858,15.038505064077123,9.32312467714044,2.8089405644699463e-05
46,2.70210796180103,4.770811716715495,14.911130713265715,9.401602463109239,1.957739348193859e-05
47,2.696518669311377,4.772021293640137,14.828020522305634,9.33749361428217,1.2566735548547615e-05
48,2.691555432564349,4.775665918986003,14.754607878830674,9.427461280038834,7.085099708524512e-06
49,2.688593241236479,4.773646195729573,14.710966576181162,9.472935278751303,3.154119474208894e-06
50,2.68574411577458,4.7744574546813965,14.669112838327278,9.39404666298634,7.893086286913764e-07
