epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,7.869424386457964,7.1166112422943115,2616.059315544822,0.30964333394213966,1e-05
2,6.91797358453559,6.991218090057373,1010.2706907147991,1.1943015917463342,8.9e-05
3,6.283647909118798,6.209136962890625,535.7394323096341,7.477854574395354,0.000168
4,5.618599713704232,5.827534198760986,275.50332946827143,7.509609523810804,0.000247
5,5.228372484873357,5.536273717880249,186.48904266163728,6.6298168727344065,0.000326
6,4.904281670967357,5.329163551330566,134.86599704208808,7.824031266367863,0.000405
7,4.632009805104379,5.234498500823975,102.72030458196696,8.400066799293256,0.000484
8,4.435165307168185,5.121603965759277,84.36607005177227,8.051999514519771,0.000563
9,4.282073059720856,5.125838279724121,72.39035409045621,10.160510321637926,0.000642
10,4.159429381338604,5.074447870254517,64.03497262251835,10.403180706604086,0.000721
11,4.05505264204655,5.0098183155059814,57.688199741128294,11.087188548580064,0.000723606797749979
12,3.9283658979041727,4.962332248687744,50.82385840148079,10.414331383573966,0.0007082052971103158
13,3.808017297224565,5.009992361068726,45.06100765292086,9.907097386658444,0.0006915874509685647
14,3.702346302105479,5.023376703262329,40.54231737648033,10.618365628810238,0.0006738188423714755
15,3.610481924987866,4.905994892120361,36.983871972780605,12.215516421140505,0.000654969595899476
16,3.5284220784474787,4.983181715011597,34.07016513001091,11.707750981348774,0.0006351141009169894
17,3.453600178494978,5.050666570663452,31.614003731709648,11.554188142260308,0.0006143307179915986
18,3.3831101969668738,5.008886814117432,29.46226220041967,11.632998309326421,0.0005927014696406861
19,3.3177564942665647,5.090855121612549,27.598363963090858,11.76862878757005,0.0005703117166260291
20,3.2567569969943837,5.045146942138672,25.965195249695313,12.589965974444594,0.0005472498210738713
21,3.1966828535618395,5.076603174209595,24.451287024194094,12.576384640188659,0.0005236067977499791
22,3.141472578048706,5.125074625015259,23.1379141684064,11.436646571269845,0.0004994759548659418
23,3.0870216246426962,5.166528701782227,21.91171936784329,11.57287513355712,0.00047495252583428996
24,3.036167148197667,5.2598559856414795,20.825269896763583,11.937660344082069,0.00045013329342572184
25,2.986357737956435,5.274255990982056,19.81338536747567,11.69254771707609,0.0004251162078117254
26,2.938633918762207,5.2690041065216064,18.89002337164408,11.439052292187494,0.0004
27,2.8914101853895415,5.302385091781616,18.018701403225894,10.955641438072961,0.0003748837921882747
28,2.846951257669184,5.376890420913696,17.23515611017262,11.333150200314295,0.00034986670657427836
29,2.803515479895487,5.41964054107666,16.502559331787463,10.924885235305188,0.0003250474741657102
30,2.7608338930960477,5.4606614112854,15.813023823170075,11.210995413824008,0.0003005240451340581
31,2.719975810301931,5.509501934051514,15.179955041983485,10.86611857210816,0.00027639320225002114
32,2.6803205903066973,5.5802764892578125,14.589769885008243,9.90740430426687,0.00025275017892612895
33,2.6423854451430473,5.606725215911865,14.04667123794598,10.646539948467046,0.00022968828337397094
34,2.6057037474436053,5.649171590805054,13.54075121948993,10.854044893255566,0.00020729853035931383
35,2.571124241112522,5.711101055145264,13.080521838101099,11.034592662680554,0.00018566928200840126
36,2.5380618640680632,5.775923728942871,12.655119844315665,10.77896869001573,0.0001648858990830108
37,2.506830140164024,5.771654844284058,12.265986911697187,10.67386343001007,0.0001450304041005241
38,2.4773367249794553,5.852678537368774,11.909503858936148,10.78186851877267,0.00012618115762852452
39,2.4494718341736132,5.910324573516846,11.582227766555066,10.618690572213032,0.00010841254903143547
40,2.4240223688372016,5.912588834762573,11.291185406955123,10.69713212215078,9.179470288968435e-05
41,2.4008769966198495,5.992495059967041,11.03284790939656,10.620787849821426,7.639320225002106e-05
42,2.3781193728652297,6.0066633224487305,10.784601965610195,10.040409908240356,6.226882979919406e-05
43,2.3596831634284205,6.063856363296509,10.587596383218207,9.65131555290983,4.947732798245457e-05
44,2.342501701920797,6.065062761306763,10.40723983483715,10.029922634691022,3.806917901359226e-05
45,2.32732885648189,6.09461784362793,10.250524310108448,10.287832422963707,2.8089405644699463e-05
46,2.31532023740157,6.103207588195801,10.128165816970837,10.022984523010766,1.957739348193859e-05
47,2.304952190253153,6.11285138130188,10.023699010456664,10.050572899358038,1.2566735548547615e-05
48,2.296495572231603,6.129002571105957,9.939289827908063,10.255774995559776,7.085099708524512e-06
49,2.291690614234888,6.126284837722778,9.891646511499072,10.026620062107446,3.154119474208894e-06
50,2.287186015735973,6.1388633251190186,9.8471888226665,9.968856161219344,7.893086286913764e-07
