=== Training Log Started ===
Configurations: Namespace(data_root='/mnt/afs/250010063/AP0004_Midterm/data', save_path='/mnt/afs/250010063/AP0004_Midterm/results', exp='Transformer_batch480', d_model=256, n_head=8, n_layers=3, ffn_dim=1024, dropout=0.33, norm_type='layernorm', pos_type='learnable', resume='', batch_size=480, lr=0.0008, epochs=50, clip=1.0, seed=42)
Using device: cuda
Model initialized with 24,743,010 trainable parameters
Epoch0, Iter [1/209] | Loss: 9.7782
Epoch0, Iter [38/209] | Loss: 9.0124
Epoch0, Iter [39/209] | Loss: 8.9713
Epoch0, Iter [40/209] | Loss: 8.9620
Epoch0, Iter [41/209] | Loss: 8.9182
Epoch0, Iter [42/209] | Loss: 8.9011
Epoch0, Iter [43/209] | Loss: 8.8532
Epoch0, Iter [44/209] | Loss: 8.8333
Epoch0, Iter [45/209] | Loss: 8.8048
Epoch0, Iter [46/209] | Loss: 8.7829
Epoch0, Iter [47/209] | Loss: 8.7659
Epoch0, Iter [48/209] | Loss: 8.7467
Epoch0, Iter [49/209] | Loss: 8.6899
Epoch0, Iter [50/209] | Loss: 8.6512
Epoch0, Iter [51/209] | Loss: 8.6362
Epoch0, Iter [52/209] | Loss: 8.6068
Epoch0, Iter [53/209] | Loss: 8.5896
Epoch0, Iter [54/209] | Loss: 8.5527
Epoch0, Iter [55/209] | Loss: 8.5192
Epoch0, Iter [56/209] | Loss: 8.4721
Epoch0, Iter [57/209] | Loss: 8.4793
Epoch0, Iter [58/209] | Loss: 8.4218
Epoch0, Iter [59/209] | Loss: 8.3879
Epoch0, Iter [60/209] | Loss: 8.3463
Epoch0, Iter [61/209] | Loss: 8.3261
Epoch0, Iter [62/209] | Loss: 8.2628
Epoch0, Iter [63/209] | Loss: 8.2350
Epoch0, Iter [64/209] | Loss: 8.2437
Epoch0, Iter [65/209] | Loss: 8.2049
Epoch0, Iter [66/209] | Loss: 8.1894
Epoch0, Iter [67/209] | Loss: 8.1558
Epoch0, Iter [68/209] | Loss: 8.1283
Epoch0, Iter [69/209] | Loss: 8.0977
Epoch0, Iter [70/209] | Loss: 8.0558
Epoch0, Iter [71/209] | Loss: 8.0325
Epoch0, Iter [72/209] | Loss: 7.9937
Epoch0, Iter [73/209] | Loss: 7.9864
Epoch0, Iter [74/209] | Loss: 7.9380
Epoch0, Iter [75/209] | Loss: 7.9170
Epoch0, Iter [76/209] | Loss: 7.9216
Epoch0, Iter [77/209] | Loss: 7.8766
Epoch0, Iter [78/209] | Loss: 7.8559
Epoch0, Iter [79/209] | Loss: 7.8119
Epoch0, Iter [80/209] | Loss: 7.8165
Epoch0, Iter [81/209] | Loss: 7.7739
Epoch0, Iter [82/209] | Loss: 7.7610
Epoch0, Iter [83/209] | Loss: 7.7489
Epoch0, Iter [84/209] | Loss: 7.7156
Epoch0, Iter [85/209] | Loss: 7.7070
Epoch0, Iter [86/209] | Loss: 7.6889
Epoch0, Iter [87/209] | Loss: 7.6577
Epoch0, Iter [88/209] | Loss: 7.6487
Epoch0, Iter [89/209] | Loss: 7.6152
Epoch0, Iter [90/209] | Loss: 7.6282
Epoch0, Iter [91/209] | Loss: 7.6271
Epoch0, Iter [92/209] | Loss: 7.6094
Epoch0, Iter [93/209] | Loss: 7.5376
Epoch0, Iter [94/209] | Loss: 7.5247
Epoch0, Iter [95/209] | Loss: 7.5311
Epoch0, Iter [96/209] | Loss: 7.5392
Epoch0, Iter [97/209] | Loss: 7.5470
Epoch0, Iter [98/209] | Loss: 7.5240
Epoch0, Iter [99/209] | Loss: 7.4797
Epoch0, Iter [100/209] | Loss: 7.4805
Epoch0, Iter [101/209] | Loss: 7.4830
Epoch0, Iter [102/209] | Loss: 7.4750
Epoch0, Iter [103/209] | Loss: 7.4401
Epoch0, Iter [104/209] | Loss: 7.4565
Epoch0, Iter [105/209] | Loss: 7.4443
Epoch0, Iter [106/209] | Loss: 7.4322
Epoch0, Iter [107/209] | Loss: 7.4187
Epoch0, Iter [108/209] | Loss: 7.4117
Epoch0, Iter [109/209] | Loss: 7.3563
Epoch0, Iter [110/209] | Loss: 7.3783
Epoch0, Iter [111/209] | Loss: 7.3834
Epoch0, Iter [112/209] | Loss: 7.3488
Epoch0, Iter [113/209] | Loss: 7.3334
Epoch0, Iter [114/209] | Loss: 7.3460
Epoch0, Iter [115/209] | Loss: 7.3337
Epoch0, Iter [116/209] | Loss: 7.3073
Epoch0, Iter [117/209] | Loss: 7.3542
Epoch0, Iter [118/209] | Loss: 7.3247
Epoch0, Iter [119/209] | Loss: 7.3154
Epoch0, Iter [120/209] | Loss: 7.2906
Epoch0, Iter [121/209] | Loss: 7.2887
Epoch0, Iter [122/209] | Loss: 7.2962
Epoch0, Iter [123/209] | Loss: 7.2845
Epoch0, Iter [124/209] | Loss: 7.2726
Epoch0, Iter [125/209] | Loss: 7.2508
Epoch0, Iter [126/209] | Loss: 7.2717
Epoch0, Iter [127/209] | Loss: 7.2817
Epoch0, Iter [128/209] | Loss: 7.2592
Epoch0, Iter [129/209] | Loss: 7.2419
Epoch0, Iter [130/209] | Loss: 7.2502
Epoch0, Iter [131/209] | Loss: 7.2784
Epoch0, Iter [132/209] | Loss: 7.2436
Epoch0, Iter [133/209] | Loss: 7.2299
Epoch0, Iter [134/209] | Loss: 7.2253
Epoch0, Iter [135/209] | Loss: 7.2069
Epoch0, Iter [136/209] | Loss: 7.2617
Epoch0, Iter [137/209] | Loss: 7.2304
Epoch0, Iter [138/209] | Loss: 7.2154
Epoch0, Iter [139/209] | Loss: 7.2040
Epoch0, Iter [140/209] | Loss: 7.1800
Epoch0, Iter [141/209] | Loss: 7.2021
Epoch0, Iter [142/209] | Loss: 7.2014
Epoch0, Iter [143/209] | Loss: 7.1943
Epoch0, Iter [144/209] | Loss: 7.1778
Epoch0, Iter [145/209] | Loss: 7.1881
Epoch0, Iter [146/209] | Loss: 7.1629
Epoch0, Iter [147/209] | Loss: 7.1882
Epoch0, Iter [148/209] | Loss: 7.1665
Epoch0, Iter [149/209] | Loss: 7.1668
Epoch0, Iter [150/209] | Loss: 7.1644
Epoch0, Iter [151/209] | Loss: 7.1551
Epoch0, Iter [152/209] | Loss: 7.1682
Epoch0, Iter [153/209] | Loss: 7.1555
Epoch0, Iter [154/209] | Loss: 7.1320
Epoch0, Iter [155/209] | Loss: 7.1620
Epoch0, Iter [156/209] | Loss: 7.1452
Epoch0, Iter [157/209] | Loss: 7.1706
Epoch0, Iter [158/209] | Loss: 7.1230
Epoch0, Iter [159/209] | Loss: 7.1516
Epoch0, Iter [160/209] | Loss: 7.1297
Epoch0, Iter [161/209] | Loss: 7.1396
Epoch0, Iter [162/209] | Loss: 7.1383
Epoch0, Iter [163/209] | Loss: 7.1313
Epoch0, Iter [164/209] | Loss: 7.1169
Epoch0, Iter [165/209] | Loss: 7.1752
Epoch0, Iter [166/209] | Loss: 7.0945
Epoch0, Iter [167/209] | Loss: 7.1188
Epoch0, Iter [168/209] | Loss: 7.1265
Epoch0, Iter [169/209] | Loss: 7.0923
Epoch0, Iter [170/209] | Loss: 7.1067
Epoch0, Iter [171/209] | Loss: 7.1003
Epoch0, Iter [172/209] | Loss: 7.1220
Epoch0, Iter [173/209] | Loss: 7.0931
Epoch0, Iter [174/209] | Loss: 7.1076
Epoch0, Iter [175/209] | Loss: 7.1026
Epoch0, Iter [176/209] | Loss: 7.1110
Epoch0, Iter [177/209] | Loss: 7.1451
Epoch0, Iter [178/209] | Loss: 7.0950
Epoch0, Iter [179/209] | Loss: 7.1135
Epoch0, Iter [180/209] | Loss: 7.0939
Epoch0, Iter [181/209] | Loss: 7.1054
Epoch0, Iter [182/209] | Loss: 7.0647
Epoch0, Iter [183/209] | Loss: 7.0923
Epoch0, Iter [184/209] | Loss: 7.0686
Epoch0, Iter [185/209] | Loss: 7.0646
Epoch0, Iter [186/209] | Loss: 7.0720
Epoch0, Iter [187/209] | Loss: 7.0779
Epoch0, Iter [188/209] | Loss: 7.0741
Epoch0, Iter [189/209] | Loss: 7.0849
Epoch0, Iter [190/209] | Loss: 7.0623
Epoch0, Iter [191/209] | Loss: 7.0758
Epoch0, Iter [192/209] | Loss: 7.0744
Epoch0, Iter [193/209] | Loss: 7.0567
Epoch0, Iter [194/209] | Loss: 7.0660
Epoch0, Iter [195/209] | Loss: 7.0747
Epoch0, Iter [196/209] | Loss: 7.0542
Epoch0, Iter [197/209] | Loss: 7.0675
Epoch0, Iter [198/209] | Loss: 7.0755
Epoch0, Iter [199/209] | Loss: 7.0666
Epoch0, Iter [200/209] | Loss: 7.0520
Epoch0, Iter [201/209] | Loss: 7.0436
Epoch0, Iter [202/209] | Loss: 7.0483
Epoch0, Iter [203/209] | Loss: 7.0394
Epoch0, Iter [204/209] | Loss: 7.0686
Epoch0, Iter [205/209] | Loss: 7.0249
Epoch0, Iter [206/209] | Loss: 7.0445
Epoch0, Iter [207/209] | Loss: 7.0746
Epoch0, Iter [208/209] | Loss: 7.0586
Epoch0, Iter [209/209] | Loss: 7.0098
Epoch: 01, Train Loss: 7.869 | Train PPL: 2616.059 | Val Loss: 7.117 | Val Blue Score: 0.310
Model saved to /mnt/afs/250010063/AP0004_Midterm/results
Epoch1, Iter [1/209] | Loss: 7.0226
Epoch1, Iter [2/209] | Loss: 7.0784
Epoch1, Iter [3/209] | Loss: 7.0428
Epoch1, Iter [4/209] | Loss: 7.0261
Epoch1, Iter [5/209] | Loss: 7.0112
Epoch1, Iter [6/209] | Loss: 7.0092
Epoch1, Iter [7/209] | Loss: 7.0312
Epoch1, Iter [8/209] | Loss: 7.0547
Epoch1, Iter [9/209] | Loss: 7.0559
Epoch1, Iter [10/209] | Loss: 7.0211
Epoch1, Iter [11/209] | Loss: 7.0366
Epoch1, Iter [12/209] | Loss: 7.0252
Epoch1, Iter [13/209] | Loss: 7.0162
Epoch1, Iter [14/209] | Loss: 7.0534
Epoch1, Iter [15/209] | Loss: 7.0110
Epoch1, Iter [16/209] | Loss: 7.0213
Epoch1, Iter [17/209] | Loss: 7.0243
Epoch1, Iter [18/209] | Loss: 6.9978
Epoch1, Iter [19/209] | Loss: 6.9974
Epoch1, Iter [20/209] | Loss: 7.0001
Epoch1, Iter [21/209] | Loss: 6.9827
Epoch1, Iter [22/209] | Loss: 7.0172
Epoch1, Iter [23/209] | Loss: 6.9787
Epoch1, Iter [24/209] | Loss: 7.0346
Epoch1, Iter [25/209] | Loss: 7.0085
Epoch1, Iter [26/209] | Loss: 7.0193
Epoch1, Iter [27/209] | Loss: 7.0114
Epoch1, Iter [28/209] | Loss: 7.0063
Epoch1, Iter [29/209] | Loss: 7.0268
Epoch1, Iter [30/209] | Loss: 6.9910
Epoch1, Iter [31/209] | Loss: 7.0014
Epoch1, Iter [32/209] | Loss: 7.0262
Epoch1, Iter [33/209] | Loss: 6.9653
Epoch1, Iter [34/209] | Loss: 6.9847
Epoch1, Iter [35/209] | Loss: 6.9743
Epoch1, Iter [36/209] | Loss: 7.0243
Epoch1, Iter [37/209] | Loss: 6.9908
Epoch1, Iter [38/209] | Loss: 6.9967
Epoch1, Iter [39/209] | Loss: 6.9826
Epoch1, Iter [40/209] | Loss: 6.9854
Epoch1, Iter [41/209] | Loss: 7.0122
Epoch1, Iter [42/209] | Loss: 7.0140
Epoch1, Iter [43/209] | Loss: 6.9744
Epoch1, Iter [44/209] | Loss: 7.0080
Epoch1, Iter [45/209] | Loss: 6.9828
Epoch1, Iter [46/209] | Loss: 6.9749
Epoch1, Iter [47/209] | Loss: 6.9727
Epoch1, Iter [48/209] | Loss: 6.9662
Epoch1, Iter [49/209] | Loss: 6.9985
Epoch1, Iter [50/209] | Loss: 6.9718
Epoch1, Iter [51/209] | Loss: 6.9860
Epoch1, Iter [52/209] | Loss: 6.9525
Epoch1, Iter [53/209] | Loss: 7.0050
Epoch1, Iter [54/209] | Loss: 6.9768
Epoch1, Iter [55/209] | Loss: 6.9758
Epoch1, Iter [56/209] | Loss: 6.9948
Epoch1, Iter [57/209] | Loss: 6.9592
Epoch1, Iter [58/209] | Loss: 6.9458
Epoch1, Iter [59/209] | Loss: 6.9662
Epoch1, Iter [60/209] | Loss: 6.9447
Epoch1, Iter [61/209] | Loss: 6.9477
Epoch1, Iter [62/209] | Loss: 6.9572
Epoch1, Iter [63/209] | Loss: 6.9243
Epoch1, Iter [64/209] | Loss: 6.9529
Epoch1, Iter [65/209] | Loss: 6.9734
Epoch1, Iter [66/209] | Loss: 6.9482
Epoch1, Iter [67/209] | Loss: 6.9471
Epoch1, Iter [68/209] | Loss: 6.9757
Epoch1, Iter [69/209] | Loss: 6.9693
Epoch1, Iter [70/209] | Loss: 6.9331
Epoch1, Iter [71/209] | Loss: 6.9407
Epoch1, Iter [72/209] | Loss: 6.9759
Epoch1, Iter [73/209] | Loss: 6.9456
Epoch1, Iter [74/209] | Loss: 6.9159
Epoch1, Iter [75/209] | Loss: 6.9373
Epoch1, Iter [76/209] | Loss: 6.9599
Epoch1, Iter [77/209] | Loss: 6.9318
Epoch1, Iter [78/209] | Loss: 6.9444
Epoch1, Iter [79/209] | Loss: 6.9269
Epoch1, Iter [80/209] | Loss: 6.9178
Epoch1, Iter [81/209] | Loss: 6.9392
Epoch1, Iter [82/209] | Loss: 6.9763
Epoch1, Iter [83/209] | Loss: 6.9530
Epoch1, Iter [84/209] | Loss: 6.9415
Epoch1, Iter [85/209] | Loss: 6.9266
Epoch1, Iter [86/209] | Loss: 6.9387
Epoch1, Iter [87/209] | Loss: 6.9193
Epoch1, Iter [88/209] | Loss: 6.9226
Epoch1, Iter [89/209] | Loss: 6.9310
Epoch1, Iter [90/209] | Loss: 6.9181
Epoch1, Iter [91/209] | Loss: 6.9165
Epoch1, Iter [92/209] | Loss: 6.9149
Epoch1, Iter [93/209] | Loss: 6.9579
Epoch1, Iter [94/209] | Loss: 6.9491
Epoch1, Iter [95/209] | Loss: 6.9179
Epoch1, Iter [96/209] | Loss: 6.9090
Epoch1, Iter [97/209] | Loss: 6.9353
Epoch1, Iter [98/209] | Loss: 6.8953
Epoch1, Iter [99/209] | Loss: 6.9038
Epoch1, Iter [100/209] | Loss: 6.9250
Epoch1, Iter [101/209] | Loss: 6.9159
Epoch1, Iter [102/209] | Loss: 6.9015
Epoch1, Iter [103/209] | Loss: 6.8987
Epoch1, Iter [104/209] | Loss: 6.9283
Epoch1, Iter [105/209] | Loss: 6.9437
Epoch1, Iter [106/209] | Loss: 6.9250
Epoch1, Iter [107/209] | Loss: 6.9141
Epoch1, Iter [108/209] | Loss: 6.9066
Epoch1, Iter [109/209] | Loss: 6.8861
Epoch1, Iter [110/209] | Loss: 6.9038
Epoch1, Iter [111/209] | Loss: 6.8878
Epoch1, Iter [112/209] | Loss: 6.9006
Epoch1, Iter [113/209] | Loss: 6.9025
Epoch1, Iter [114/209] | Loss: 6.8901
Epoch1, Iter [115/209] | Loss: 6.9184
Epoch1, Iter [116/209] | Loss: 6.8977
Epoch1, Iter [117/209] | Loss: 6.8884
Epoch1, Iter [118/209] | Loss: 6.9004
Epoch1, Iter [119/209] | Loss: 6.9188
Epoch1, Iter [120/209] | Loss: 6.8960
Epoch1, Iter [121/209] | Loss: 6.8850
Epoch1, Iter [122/209] | Loss: 6.8952
Epoch1, Iter [123/209] | Loss: 6.8800
Epoch1, Iter [124/209] | Loss: 6.9110
Epoch1, Iter [125/209] | Loss: 6.8960
Epoch1, Iter [126/209] | Loss: 6.8538
Epoch1, Iter [127/209] | Loss: 6.8771
Epoch1, Iter [128/209] | Loss: 6.8847
Epoch1, Iter [129/209] | Loss: 6.8926
Epoch1, Iter [130/209] | Loss: 6.8684
Epoch1, Iter [131/209] | Loss: 6.8869
Epoch1, Iter [132/209] | Loss: 6.8867
Epoch1, Iter [133/209] | Loss: 6.9119
Epoch1, Iter [134/209] | Loss: 6.9225
Epoch1, Iter [135/209] | Loss: 6.8799
Epoch1, Iter [136/209] | Loss: 6.9012
Epoch1, Iter [137/209] | Loss: 6.8801
Epoch1, Iter [138/209] | Loss: 6.8653
Epoch1, Iter [139/209] | Loss: 6.9150
Epoch1, Iter [140/209] | Loss: 6.8793
Epoch1, Iter [141/209] | Loss: 6.8924
Epoch1, Iter [142/209] | Loss: 6.8724
Epoch1, Iter [143/209] | Loss: 6.8854
Epoch1, Iter [144/209] | Loss: 6.8654
Epoch1, Iter [145/209] | Loss: 6.8702
Epoch1, Iter [146/209] | Loss: 6.9069
Epoch1, Iter [147/209] | Loss: 6.8598
Epoch1, Iter [148/209] | Loss: 6.8812
Epoch1, Iter [149/209] | Loss: 6.9016
Epoch1, Iter [150/209] | Loss: 6.8933
Epoch1, Iter [151/209] | Loss: 6.8656
Epoch1, Iter [152/209] | Loss: 6.8523
Epoch1, Iter [153/209] | Loss: 6.8571
Epoch1, Iter [154/209] | Loss: 6.8364
Epoch1, Iter [155/209] | Loss: 6.8700
Epoch1, Iter [156/209] | Loss: 6.8514
Epoch1, Iter [157/209] | Loss: 6.8413
Epoch1, Iter [158/209] | Loss: 6.8545
Epoch1, Iter [159/209] | Loss: 6.8414
Epoch1, Iter [160/209] | Loss: 6.8496
Epoch1, Iter [161/209] | Loss: 6.8406
Epoch1, Iter [162/209] | Loss: 6.8542
Epoch1, Iter [163/209] | Loss: 6.8569
Epoch1, Iter [164/209] | Loss: 6.8483
Epoch1, Iter [165/209] | Loss: 6.8448
Epoch1, Iter [166/209] | Loss: 6.8468
Epoch1, Iter [167/209] | Loss: 6.8511
Epoch1, Iter [168/209] | Loss: 6.8515
Epoch1, Iter [169/209] | Loss: 6.8178
Epoch1, Iter [170/209] | Loss: 6.8346
Epoch1, Iter [171/209] | Loss: 6.8373
Epoch1, Iter [172/209] | Loss: 6.8599
Epoch1, Iter [173/209] | Loss: 6.8387
Epoch1, Iter [174/209] | Loss: 6.8351
Epoch1, Iter [175/209] | Loss: 6.8339
Epoch1, Iter [176/209] | Loss: 6.8465
Epoch1, Iter [177/209] | Loss: 6.8504
Epoch1, Iter [178/209] | Loss: 6.8427
Epoch1, Iter [179/209] | Loss: 6.8720
Epoch1, Iter [180/209] | Loss: 6.8205
Epoch1, Iter [181/209] | Loss: 6.8628
Epoch1, Iter [182/209] | Loss: 6.8594
Epoch1, Iter [183/209] | Loss: 6.8196
Epoch1, Iter [184/209] | Loss: 6.8283
Epoch1, Iter [185/209] | Loss: 6.8170
Epoch1, Iter [186/209] | Loss: 6.8564
Epoch1, Iter [187/209] | Loss: 6.8323
Epoch1, Iter [188/209] | Loss: 6.8330
Epoch1, Iter [189/209] | Loss: 6.8489
Epoch1, Iter [190/209] | Loss: 6.8031
Epoch1, Iter [191/209] | Loss: 6.8376
Epoch1, Iter [192/209] | Loss: 6.8516
Epoch1, Iter [193/209] | Loss: 6.8218
Epoch1, Iter [194/209] | Loss: 6.8154
Epoch1, Iter [195/209] | Loss: 6.8407
Epoch1, Iter [196/209] | Loss: 6.8308
Epoch1, Iter [197/209] | Loss: 6.8144
Epoch1, Iter [198/209] | Loss: 6.8423
Epoch1, Iter [199/209] | Loss: 6.8326
Epoch1, Iter [200/209] | Loss: 6.8355
Epoch1, Iter [201/209] | Loss: 6.8228
Epoch1, Iter [202/209] | Loss: 6.7975
Epoch1, Iter [203/209] | Loss: 6.8567
Epoch1, Iter [204/209] | Loss: 6.8429
Epoch1, Iter [205/209] | Loss: 6.7925
Epoch1, Iter [206/209] | Loss: 6.8050
Epoch1, Iter [207/209] | Loss: 6.8070
Epoch1, Iter [208/209] | Loss: 6.8101
Epoch1, Iter [209/209] | Loss: 6.8656
Epoch: 02, Train Loss: 6.918 | Train PPL: 1010.271 | Val Loss: 6.991 | Val Blue Score: 1.194
Model saved to /mnt/afs/250010063/AP0004_Midterm/results
Epoch2, Iter [1/209] | Loss: 6.7995
Epoch2, Iter [2/209] | Loss: 6.8457
Epoch2, Iter [3/209] | Loss: 6.7664
Epoch2, Iter [4/209] | Loss: 6.7678
Epoch2, Iter [5/209] | Loss: 6.8160
Epoch2, Iter [6/209] | Loss: 6.7680
Epoch2, Iter [7/209] | Loss: 6.7284
Epoch2, Iter [8/209] | Loss: 6.7635
Epoch2, Iter [9/209] | Loss: 6.7882
Epoch2, Iter [10/209] | Loss: 6.7606
Epoch2, Iter [11/209] | Loss: 6.6970
Epoch2, Iter [12/209] | Loss: 6.7405
Epoch2, Iter [13/209] | Loss: 6.7152
Epoch2, Iter [14/209] | Loss: 6.7521
Epoch2, Iter [15/209] | Loss: 6.7157
Epoch2, Iter [16/209] | Loss: 6.7048
Epoch2, Iter [17/209] | Loss: 6.7172
Epoch2, Iter [18/209] | Loss: 6.7040
Epoch2, Iter [19/209] | Loss: 6.6872
Epoch2, Iter [20/209] | Loss: 6.6940
Epoch2, Iter [21/209] | Loss: 6.6409
Epoch2, Iter [22/209] | Loss: 6.6704
Epoch2, Iter [23/209] | Loss: 6.6605
Epoch2, Iter [24/209] | Loss: 6.6621
Epoch2, Iter [25/209] | Loss: 6.6438
Epoch2, Iter [26/209] | Loss: 6.6157
Epoch2, Iter [27/209] | Loss: 6.6325
Epoch2, Iter [28/209] | Loss: 6.6361
Epoch2, Iter [29/209] | Loss: 6.6163
Epoch2, Iter [30/209] | Loss: 6.6121
Epoch2, Iter [31/209] | Loss: 6.5854
Epoch2, Iter [32/209] | Loss: 6.5931
Epoch2, Iter [33/209] | Loss: 6.5950
Epoch2, Iter [34/209] | Loss: 6.5793
Epoch2, Iter [35/209] | Loss: 6.5534
Epoch2, Iter [36/209] | Loss: 6.6025
Epoch2, Iter [37/209] | Loss: 6.5580
Epoch2, Iter [38/209] | Loss: 6.5595
Epoch2, Iter [39/209] | Loss: 6.5924
Epoch2, Iter [40/209] | Loss: 6.5568
Epoch2, Iter [41/209] | Loss: 6.5358
Epoch2, Iter [42/209] | Loss: 6.5265
Epoch2, Iter [43/209] | Loss: 6.5986
Epoch2, Iter [44/209] | Loss: 6.5421
Epoch2, Iter [45/209] | Loss: 6.5143
Epoch2, Iter [46/209] | Loss: 6.5412
Epoch2, Iter [47/209] | Loss: 6.5133
Epoch2, Iter [48/209] | Loss: 6.5129
Epoch2, Iter [49/209] | Loss: 6.5040
Epoch2, Iter [50/209] | Loss: 6.5199
Epoch2, Iter [51/209] | Loss: 6.5015
Epoch2, Iter [52/209] | Loss: 6.4754
Epoch2, Iter [53/209] | Loss: 6.4996
Epoch2, Iter [54/209] | Loss: 6.4954
Epoch2, Iter [55/209] | Loss: 6.4466
Epoch2, Iter [56/209] | Loss: 6.4858
Epoch2, Iter [57/209] | Loss: 6.4402
Epoch2, Iter [58/209] | Loss: 6.4430
Epoch2, Iter [59/209] | Loss: 6.4524
Epoch2, Iter [60/209] | Loss: 6.4621
Epoch2, Iter [61/209] | Loss: 6.4338
Epoch2, Iter [62/209] | Loss: 6.4305
Epoch2, Iter [63/209] | Loss: 6.4541
Epoch2, Iter [64/209] | Loss: 6.4333
Epoch2, Iter [65/209] | Loss: 6.4289
Epoch2, Iter [66/209] | Loss: 6.4240
Epoch2, Iter [67/209] | Loss: 6.4226
Epoch2, Iter [68/209] | Loss: 6.3912
Epoch2, Iter [69/209] | Loss: 6.3884
Epoch2, Iter [70/209] | Loss: 6.3660
Epoch2, Iter [71/209] | Loss: 6.3620
Epoch2, Iter [72/209] | Loss: 6.4064
Epoch2, Iter [73/209] | Loss: 6.3577
Epoch2, Iter [74/209] | Loss: 6.3564
Epoch2, Iter [75/209] | Loss: 6.3671
Epoch2, Iter [76/209] | Loss: 6.3574
Epoch2, Iter [77/209] | Loss: 6.3775
Epoch2, Iter [78/209] | Loss: 6.3643
Epoch2, Iter [79/209] | Loss: 6.3641
Epoch2, Iter [80/209] | Loss: 6.3319
Epoch2, Iter [81/209] | Loss: 6.3260
Epoch2, Iter [82/209] | Loss: 6.3538
Epoch2, Iter [83/209] | Loss: 6.3607
Epoch2, Iter [84/209] | Loss: 6.3092
Epoch2, Iter [85/209] | Loss: 6.3538
Epoch2, Iter [86/209] | Loss: 6.3225
Epoch2, Iter [87/209] | Loss: 6.2719
Epoch2, Iter [88/209] | Loss: 6.2922
Epoch2, Iter [89/209] | Loss: 6.3197
Epoch2, Iter [90/209] | Loss: 6.3115
Epoch2, Iter [91/209] | Loss: 6.2806
Epoch2, Iter [92/209] | Loss: 6.3119
Epoch2, Iter [93/209] | Loss: 6.2953
Epoch2, Iter [94/209] | Loss: 6.2918
Epoch2, Iter [95/209] | Loss: 6.2663
Epoch2, Iter [96/209] | Loss: 6.2732
Epoch2, Iter [97/209] | Loss: 6.2178
Epoch2, Iter [98/209] | Loss: 6.2909
Epoch2, Iter [99/209] | Loss: 6.2889
Epoch2, Iter [100/209] | Loss: 6.2801
Epoch2, Iter [101/209] | Loss: 6.2736
Epoch2, Iter [102/209] | Loss: 6.2771
Epoch2, Iter [103/209] | Loss: 6.2305
Epoch2, Iter [104/209] | Loss: 6.2673
Epoch2, Iter [105/209] | Loss: 6.2307
Epoch2, Iter [106/209] | Loss: 6.2196
Epoch2, Iter [107/209] | Loss: 6.2148
Epoch2, Iter [108/209] | Loss: 6.2122
Epoch2, Iter [109/209] | Loss: 6.2154
Epoch2, Iter [110/209] | Loss: 6.2360
Epoch2, Iter [111/209] | Loss: 6.2510
Epoch2, Iter [112/209] | Loss: 6.2148
Epoch2, Iter [113/209] | Loss: 6.1910
Epoch2, Iter [114/209] | Loss: 6.2393
Epoch2, Iter [115/209] | Loss: 6.2313
Epoch2, Iter [116/209] | Loss: 6.1636
Epoch2, Iter [117/209] | Loss: 6.2085
