epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,6.736920748969062,6.708148161570231,842.9610466853599,0.001933780832148087,0.0003
2,6.6135932775996,6.707739035288493,745.1557654004595,0.001933780832148087,0.00039999999999999996
3,6.624452233028641,6.741788546244304,753.2914713340738,0.002910687082730092,0.0005
4,6.634780788879029,6.740865389506022,761.1122032751164,0.001933780832148087,0.0006000000000000001
5,6.645814483971905,6.71852429707845,769.5565839485441,0.002910687082730092,0.0007
6,6.652566086474082,6.752785523732503,774.7699034330292,0.0033035387645011503,0.0007804226065180615
7,6.62438030837537,6.739841779073079,753.2372930545868,0.0033035387645011503,0.0007719105943553005
8,6.620854847722774,6.730130036671956,750.5864600651271,0.0033035387645011503,0.0007619308209864078
9,6.619160894581454,6.745232741038005,749.3160780608385,0.0033035387645011503,0.0007505226720175454
10,6.616625625738423,6.762709458669026,747.4187664682929,0.0033035387645011503,0.0007377311702008061
11,6.615483572157167,6.766298294067383,746.5656614279078,0.0033035387645011503,0.000723606797749979
12,6.613342430380037,6.724585056304932,744.9688685908197,0.0033035387645011503,0.0007082052971103158
13,6.611427020111816,6.733022054036458,743.5433132679073,0.0033035387645011503,0.0006915874509685647
14,6.609159338102638,6.736361980438232,741.8591038208338,0.0033035387645011503,0.0006738188423714755
15,6.603858587553176,6.732365767161052,737.9370977399345,0.0033035387645011503,0.000654969595899476
16,6.597441237607448,6.710073312123616,733.2166596971069,0.006147447055637941,0.0006351141009169894
17,6.5474465173497185,6.700988133748372,697.4609436423199,0.031724330559087244,0.0006143307179915986
18,6.544249963417328,6.695682366689046,695.2350316394699,0.03314272776729232,0.0005927014696406861
19,6.524973916207,6.6967423756917315,681.9619852634446,0.03488042982644674,0.0005703117166260291
20,6.503114959890608,6.676529725392659,667.2167528324198,0.0746224762103099,0.0005472498210738713
21,6.492113121407781,6.718699137369792,659.9163743139931,0.0639464102402793,0.0005236067977499791
22,6.449124854245632,6.667427698771159,632.1488283033013,0.10637525134526694,0.0004994759548659418
23,6.404053029396551,6.667449156443278,604.2892834563715,0.11376859053762665,0.00047495252583428996
24,6.375514099066206,6.659998416900635,587.2872771864206,0.10092156785749117,0.00045013329342572184
25,6.353900621263243,6.618115743001302,574.7301471099524,0.1331795263822526,0.0004251162078117254
26,6.336573536733358,6.65847110748291,564.8575281226689,0.13134099229424534,0.0004
27,6.319095728208693,6.617645422617595,555.0708305459585,0.45608813108345614,0.0003748837921882747
28,6.303771076156653,6.627039273579915,546.6294093265666,0.5241553676722264,0.00034986670657427836
29,6.2896608014186794,6.596268177032471,538.9704800531224,0.19482983293143077,0.0003250474741657102
30,6.274669443674797,6.582060813903809,530.9508435872732,0.6565507497985043,0.0003005240451340581
31,6.259714187192117,6.596827665964763,523.0694188021607,1.135736592166662,0.00027639320225002114
32,6.24287350057698,6.595286051432292,514.334329537237,0.8716599798312354,0.00025275017892612895
33,6.226637861997389,6.563343207041423,506.0512061020198,0.7549866338005735,0.00022968828337397094
34,6.210875486012557,6.5577012697855634,498.13717256438775,0.7131074778419317,0.00020729853035931383
35,6.194748485116936,6.538006941477458,490.16814490911537,0.9009476403321324,0.00018566928200840126
36,6.178804829823885,6.520975430806478,482.4150435943841,1.3146203655465216,0.0001648858990830108
37,6.162798818638571,6.49455722173055,474.7549701582129,1.3692317248453654,0.0001450304041005241
38,6.147195477565702,6.492593765258789,467.40469994607525,1.8257837021896384,0.00012618115762852452
39,6.132880367535195,6.489476998647054,460.7614133728194,1.9515966148927801,0.00010841254903143547
40,6.120100820664879,6.474525451660156,454.9105565723379,2.109248989567295,9.179470288968435e-05
41,6.108603588396982,6.466089566548665,449.71029582861723,1.765017598813775,7.639320225002106e-05
42,6.099356424894264,6.4539008140563965,445.57091943586136,1.9881666284964081,6.226882979919406e-05
43,6.090670205992189,6.455678462982178,441.7173535809203,1.8430599297881645,4.947732798245457e-05
44,6.08379039833014,6.4499437014261884,438.68885284392655,2.0829707222658724,3.806917901359226e-05
45,6.0775926484764335,6.446493466695149,435.9783771717412,1.88274066693615,2.8089405644699463e-05
46,6.072496160328817,6.4478864669799805,433.76207102609766,2.109116320394148,1.957739348193859e-05
47,6.068526936949586,6.448285102844238,432.04378485949735,2.339979034105731,1.2566735548547615e-05
48,6.0657485909313325,6.446087837219238,430.8450837044974,2.1342949159224713,7.085099708524512e-06
49,6.063566469745957,6.446316242218018,429.9059525413856,2.3576112830537075,3.154119474208894e-06
50,6.0621131112535505,6.4488951365153,429.28159888906436,2.1932831545646967,7.893086286913764e-07
