epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,7.425464196742581,6.991299152374268,1678.178397185,1.180241584938152,1e-05
2,6.690597886375958,6.782341003417969,804.8032892488544,3.530546070231881,0.000209
3,5.799615464336295,5.7713297208150225,330.1725723663417,5.648474385925651,0.00040800000000000005
4,5.102091932182404,5.3490621248881025,164.36538915150987,8.397465133948698,0.0006070000000000001
5,4.6972253019575305,5.148415247599284,109.64252509561277,8.501199294012242,0.0008060000000000001
6,4.447580898980156,5.019755999247233,85.42005411929627,11.14943358016254,0.001005
7,4.264683089953818,4.938498497009277,71.14237066855904,11.32135032815774,0.0012040000000000002
8,4.158327489733982,4.871310710906982,63.96445188402361,11.748813208934935,0.0014030000000000002
9,4.089037944944643,4.857598463694255,59.68244627658745,8.970377895439062,0.0016020000000000001
10,4.033168266145445,4.806732177734375,56.439443456981344,10.754479813653392,0.001801
11,3.9806685430540454,4.783441543579102,53.55282463137698,10.679006475792422,0.0018090169943749475
12,3.890322409659553,4.7227654457092285,48.926658408371786,9.861033727636308,0.0017705132427757893
13,3.8061344869416964,4.649269898732503,44.976246144315304,9.031396261156564,0.0017289686274214115
14,3.734980919950014,4.59645398457845,41.88722634510575,9.58815555042073,0.0016845471059286888
15,3.6755658939873856,4.534054756164551,39.47098693255823,9.077301669613679,0.0016374239897486897
16,3.624294607473506,4.539789358774821,37.498262833880645,8.574726864809195,0.0015877852522924733
17,3.577621366194398,4.561022440592448,35.78831223409187,8.801095927036146,0.0015358267949789966
18,3.533935939665321,4.480436642964681,34.25854215733602,6.792104373731391,0.0014817536741017151
19,3.4942364927104337,4.489866256713867,32.92513976959152,6.790585399679041,0.0014257792915650727
20,3.4552724590118555,4.442169030507405,31.66691544349231,6.02267646545705,0.0013681245526846783
21,3.418630819526508,4.451286792755127,30.52758861540043,9.359396923540531,0.0013090169943749475
22,3.383238249259601,4.450425465901692,29.46603515220577,6.852275694185441,0.0012486898871648547
23,3.347441978020062,4.417357603708903,28.42991619863739,7.589668550124648,0.0011873813145857248
24,3.3112079199555393,4.431398391723633,27.418224497908202,9.458411204827046,0.0011253332335643045
25,3.2749714942858947,4.4045939445495605,26.44247170828068,9.529989830250662,0.0010627905195293135
26,3.2387078997614287,4.365056991577148,25.50075092478114,9.040389242566283,0.001
27,3.2023152487455224,4.3385904630025225,24.589394909448295,9.271714604070615,0.0009372094804706866
28,3.1653261327629183,4.419862747192383,23.696470968307505,10.326523494413387,0.0008746667664356959
29,3.126320518178048,4.3876058260599775,22.789969801457175,9.624621472220516,0.0008126186854142754
30,3.086376190757294,4.396938482920329,21.897581364739803,8.785867190974118,0.0007513101128351451
31,3.0474972885003764,4.396254221598308,21.06256488076788,10.088835350940624,0.0006909830056250529
32,3.0062757304532353,4.439438025156657,20.21198469999825,9.586335180298022,0.0006318754473153223
33,2.96428535825057,4.415284315745036,19.38084792819952,8.957505588758384,0.0005742207084349273
34,2.9230693204225684,4.434911727905273,18.598284037642294,8.16025753743054,0.0005182463258982846
35,2.880358872653769,4.463406403859456,17.820667382386766,8.931599534793586,0.0004641732050210031
36,2.837713835050734,4.479086399078369,17.0766807680328,7.804406947574589,0.00041221474770752696
37,2.7942357835152167,4.503211657206218,16.35012893941987,9.269224640955214,0.00036257601025131025
38,2.752876542455001,4.5374782880147295,15.68769335846116,9.596884475506936,0.00031545289407131126
39,2.710614355919744,4.57669194539388,15.038511676112092,8.65532992917691,0.00027103137257858867
40,2.6704099309816063,4.597610632578532,14.445889796985083,9.199948734199985,0.00022948675722421087
41,2.630981648282753,4.624407132466634,13.887395751331184,9.517771247111355,0.00019098300562505265
42,2.594431360276769,4.698963483174642,13.388971695168797,8.150961247471036,0.00015567207449798516
43,2.559619028219502,4.7351047197977705,12.930890072817988,9.015705703463563,0.00012369331995613642
44,2.527384098771093,4.748999118804932,12.520710318550337,8.732604663404846,9.517294753398064e-05
45,2.4983943011835037,4.7812730471293134,12.162948241037775,8.576288370970884,7.022351411174865e-05
46,2.473051517701549,4.816629886627197,11.858578357417182,8.845317783278817,4.894348370484647e-05
47,2.4521040190323937,4.827619870503743,11.612754489476966,8.701882045351299,3.1416838871369035e-05
48,2.433900282537337,4.851560274759929,11.403271438670336,8.545479071586035,1.7712749271311278e-05
49,2.420734622781511,4.865611394246419,11.254123814605439,8.726852508937764,7.885298685522235e-06
50,2.411680283306314,4.873674392700195,11.15268508046319,8.835419346810479,1.9732715717284413e-06
