epoch,train_loss,val_loss,train_PPL,val_blue,lr
1,7.109932442649091,6.816200065612793,1224.0648487198412,3.149456344167109,1e-05
2,6.470738647081298,6.579917526245117,645.9606877671761,5.237505190813414,8.9e-05
3,5.8242574235518205,5.896062755584717,338.40974464570604,6.546367919330077,0.000168
4,5.281645812576623,5.55785608291626,196.69332946173162,7.922012747044761,0.000247
5,4.87465062015634,5.333554267883301,130.92840147447902,7.703398387468527,0.000326
6,4.606142652978142,5.189715576171875,100.0972939989387,9.442596403638701,0.000405
7,4.429662275657379,5.095537185668945,83.90307601364229,8.986298822470488,0.000484
8,4.2807059979839,5.020043277740479,72.29145962007931,10.60616468982217,0.000563
9,4.167180496154072,4.946328735351562,64.53324363075262,11.092595213380092,0.000642
10,4.087172573418926,4.9158275604248045,59.571220112030126,10.203720714035185,0.000721
11,4.02295500454571,4.873991394042969,55.86594627990941,11.080511734568459,0.000723606797749979
12,3.9267356695888713,4.805109596252441,50.74107140760747,9.934695973564638,0.0007082052971103158
13,3.8306656332610607,4.778401184082031,46.09320919842657,11.300007599935647,0.0006915874509685647
14,3.7473065481483223,4.689015197753906,42.40670761311235,11.983818556376614,0.0006738188423714755
15,3.6763218581247674,4.624656295776367,39.50083686446377,12.38888502731929,0.000654969595899476
16,3.6151639683355246,4.656151676177979,37.157438069446144,10.983747792494553,0.0006351141009169894
17,3.559409709857236,4.6274463653564455,35.142446781413895,11.489110188069423,0.0006143307179915986
18,3.508236861629166,4.586642646789551,33.38934581863008,12.254345822856205,0.0005927014696406861
19,3.461687289839454,4.596701145172119,31.870706291969547,12.292189614302032,0.0005703117166260291
20,3.418027010753,4.563550090789795,30.509161353391516,9.915090354488385,0.0005472498210738713
21,3.3760328175638503,4.56731948852539,29.254482727131546,11.418610615273435,0.0005236067977499791
22,3.3344672489509306,4.574496936798096,28.06342841962992,10.67551222827051,0.0004994759548659418
23,3.294642073930882,4.551418876647949,26.967759877973357,10.721544992184985,0.00047495252583428996
24,3.2541032534994954,4.569911193847656,25.8963816289413,10.012020218387569,0.00045013329342572184
25,3.214397639107647,4.566364097595215,24.888295659058542,11.451115180571453,0.0004251162078117254
26,3.175195361784608,4.5617107391357425,23.931494711232567,11.744117642327712,0.0004
27,3.135815977478485,4.547330093383789,23.007401706363105,11.434541368193043,0.0003748837921882747
28,3.0955457004140037,4.573496532440186,22.099294842025742,11.671975373874352,0.00034986670657427836
29,3.055225449500324,4.592790794372559,21.225970371935556,10.715113780001342,0.0003250474741657102
30,3.0145840150275105,4.592679214477539,20.380611148970438,10.689570297886887,0.0003005240451340581
31,2.9736844018208894,4.617593097686767,19.56386812233337,11.271962095520843,0.00027639320225002114
32,2.932979774417923,4.650036144256592,18.783517835414127,10.457040001954296,0.00025275017892612895
33,2.8928271937999224,4.67839241027832,18.0442521531969,11.419507037856276,0.00022968828337397094
34,2.8522890197287363,4.710939979553222,17.32739923947232,11.2653673520651,0.00020729853035931383
35,2.8114633277165804,4.726560783386231,16.63424176480552,10.333636903703328,0.00018566928200840126
36,2.7722264396772682,4.761750411987305,15.994204528862246,10.140413382853824,0.0001648858990830108
37,2.733979484446043,4.766196060180664,15.394025574595567,9.687124983180617,0.0001450304041005241
38,2.695936219583598,4.838747978210449,14.819386460486482,10.226454541189412,0.00012618115762852452
39,2.658943538185504,4.886956310272216,14.281193590473869,10.149436177755554,0.00010841254903143547
40,2.624557087175566,4.903611660003662,13.79846131695823,10.374082030474863,9.179470288968435e-05
41,2.5905696834019905,4.954631805419922,13.337367516257805,10.636063101694281,7.639320225002106e-05
42,2.559184531799609,5.012762260437012,12.925272867791426,10.079183205689997,6.226882979919406e-05
43,2.530676895480076,5.004144096374512,12.562006424809999,10.052351436278993,4.947732798245457e-05
44,2.5043036897691318,5.062511348724366,12.235036617874265,9.791279199674625,3.806917901359226e-05
45,2.4811820323518714,5.081824779510498,11.955387724171322,10.176992039646713,2.8089405644699463e-05
46,2.4607989424995953,5.11452350616455,11.714166748008916,10.095036042426216,1.957739348193859e-05
47,2.4433766726395496,5.124101257324218,11.511846926580914,10.295035822439255,1.2566735548547615e-05
48,2.4302852225246476,5.134842586517334,11.362122351102673,9.903207616022067,7.085099708524512e-06
49,2.4200682740131443,5.143362712860108,11.246627141039518,10.026419413645947,3.154119474208894e-06
50,2.4123338886873897,5.153950214385986,11.159976918177819,10.066458008517216,7.893086286913764e-07
